time,error,es(x),es(y),gt(x),gt(y)
1499267411,1.204159,1.5,4.5,2.3,5.4
1499267412,1.204159,1.5,4.5,2.3,5.4
1499267413,1.204159,1.5,4.5,2.3,5.4
1499267414,1.204159,1.5,4.5,2.3,5.4
1499267415,4.279311,5.25,8.5,2.3,5.4
1499267416,4.279311,5.25,8.5,2.3,5.4
1499267417,4.279311,5.25,8.5,2.3,5.4
1499267418,4.279311,5.25,8.5,2.3,5.4
1499267421,0.60208,5.25,8.5,5.7,8.9
1499267422,0.60208,5.25,8.5,5.7,8.9
1499267423,0.60208,5.25,8.5,5.7,8.9
1499267424,0.60208,5.25,8.5,5.7,8.9
1499267425,0.60208,5.25,8.5,5.7,8.9
1499267426,0.60208,5.25,8.5,5.7,8.9
1499267427,0.60208,5.25,8.5,5.7,8.9
1499267428,0.60208,5.25,8.5,5.7,8.9
1499267429,0.60208,5.25,8.5,5.7,8.9
1499267430,0.60208,5.25,8.5,5.7,8.9
1499267431,0.60208,5.25,8.5,5.7,8.9
1499267432,0.60208,5.25,8.5,5.7,8.9
1499267433,0.60208,5.25,8.5,5.7,8.9
1499267434,0.60208,5.25,8.5,5.7,8.9
1499267435,0.60208,5.25,8.5,5.7,8.9
1499267436,0.60208,5.25,8.5,5.7,8.9
1499267439,0.60208,5.25,8.5,5.7,8.9
1499267441,0.60208,5.25,8.5,5.7,8.9
1499267442,0.60208,5.25,8.5,5.7,8.9
1499267443,0.60208,5.25,8.5,5.7,8.9
1499267444,0.60208,5.25,8.5,5.7,8.9
1499267445,0.60208,5.25,8.5,5.7,8.9
1499267446,0.60208,5.25,8.5,5.7,8.9
1499267447,0.60208,5.25,8.5,5.7,8.9
1499267448,0.60208,5.25,8.5,5.7,8.9
1499267449,0.60208,5.25,8.5,5.7,8.9
1499267450,0.60208,5.25,8.5,5.7,8.9
1499267451,0.60208,5.25,8.5,5.7,8.9
1499267452,0.60208,5.25,8.5,5.7,8.9
1499267453,0.60208,5.25,8.5,5.7,8.9
1499267454,0.60208,5.25,8.5,5.7,8.9
1499267455,0.60208,5.25,8.5,5.7,8.9
1499267456,0.60208,5.25,8.5,5.7,8.9
1499267457,0.60208,5.25,8.5,5.7,8.9
1499267460,0.60208,5.25,8.5,5.7,8.9
1499267463,0.60208,5.25,8.5,5.7,8.9
1499267466,0.60208,5.25,8.5,5.7,8.9
1499267469,0.60208,5.25,8.5,5.7,8.9
1499267472,0.60208,5.25,8.5,5.7,8.9
1499267475,0.60208,5.25,8.5,5.7,8.9
1499267478,0.60208,5.25,8.5,5.7,8.9
1499267481,0.60208,5.25,8.5,5.7,8.9
1499267484,0.60208,5.25,8.5,5.7,8.9
1499267487,2.327681,5.25,8.5,3.66,6.8
1499267490,4.279311,5.25,8.5,2.3,5.4
1499267493,4.279311,5.25,8.5,2.3,5.4
1499267496,4.279311,5.25,8.5,2.3,5.4
1499267499,4.279311,5.25,8.5,2.3,5.4
1499267500,4.279311,5.25,8.5,2.3,5.4
1499267501,4.279311,5.25,8.5,2.3,5.4
1499267502,4.279311,5.25,8.5,2.3,5.4
1499267503,4.279311,5.25,8.5,2.3,5.4
1499267504,2.247221,1.5,7.5,2.3,5.4
1499267505,2.247221,1.5,7.5,2.3,5.4
1499267506,2.247221,1.5,7.5,2.3,5.4
1499267507,2.036558,1.5,7.5,2.541667,5.75
1499267508,1.899196,1.5,7.5,2.783333,6.1
1499267509,1.85152,1.5,7.5,3.025,6.45
1499267510,1.900292,1.5,7.5,3.266667,6.8
1499267511,2.038603,1.5,7.5,3.508333,7.15
1499267514,2.25,1.5,7.5,3.75,7.5
1499267517,2.630286,1.5,7.5,4.125,7.333333
1499267520,3.808798,1.5,7.5,5.25,6.833333
1499267523,4.609772,1.5,7.5,6,6.5
1499267526,4.609772,1.5,7.5,6,6.5
1499267529,4.609772,1.5,7.5,6,6.5
1499267532,4.609772,1.5,7.5,6,6.5
1499267535,4.609772,1.5,7.5,6,6.5
1499267538,4.609772,1.5,7.5,6,6.5
1499267541,4.609772,1.5,7.5,6,6.5
1499267544,4.609772,1.5,7.5,6,6.5
1499267547,4.609772,1.5,7.5,6,6.5
1499267550,4.609772,1.5,7.5,6,6.5
1499267553,4.609772,1.5,7.5,6,6.5
1499267556,4.609772,1.5,7.5,6,6.5
1499267559,4.609772,1.5,7.5,6,6.5
1499267560,4.609772,1.5,7.5,6,6.5
1499267561,4.609772,1.5,7.5,6,6.5
1499267562,0.014286,6.014286,6.5,6,6.5
1499267565,0.014286,6.014286,6.5,6,6.5
1499267568,0.014286,6.014286,6.5,6,6.5
1499267571,0.014286,6.014286,6.5,6,6.5
1499267574,0.014286,6.014286,6.5,6,6.5
1499267577,0.014286,6.014286,6.5,6,6.5
1499267580,0.183592,6.014286,6.5,5.948571,6.328571
1499267583,0.720142,6.014286,6.5,5.794286,5.814286
1499267586,1.257016,6.014286,6.5,5.64,5.3
1499267588,1.614953,6.014286,6.5,5.537143,4.957143
1499267589,1.793924,6.014286,6.5,5.485714,4.785714
1499267590,0.787914,4.7,4.9,5.434286,4.614286
1499267591,0.82175,4.7,4.9,5.382857,4.442857
1499267592,0.284009,5.5,4.5,5.331429,4.271429
1499267593,0.456508,5.5,4.5,5.28,4.1
1499267594,0.632617,5.5,4.5,5.228571,3.928571
1499267595,0.809984,5.5,4.5,5.177143,3.757143
1499267596,0.987931,5.5,4.5,5.125714,3.585714
1499267597,1.166194,5.5,4.5,5.074286,3.414286
1499267598,1.344646,5.5,4.5,5.022857,3.242857
1499267599,1.523222,5.5,4.5,4.971429,3.071429
1499267601,1.880601,5.5,4.5,4.868571,2.728571
1499267602,2.059366,5.5,4.5,4.817143,2.557143
1499267604,2.416989,5.5,4.5,4.714286,2.214286
1499267605,2.595835,5.5,4.5,4.662857,2.042857
1499267606,1.375948,4.5,0.5,4.611429,1.871429
1499267607,1.201499,4.5,0.5,4.56,1.7
1499267608,1.028607,4.5,0.5,4.508571,1.528571
1499267609,0.858214,4.5,0.5,4.457143,1.357143
1499267610,0.692166,4.5,0.5,4.405714,1.185714
1499267613,0.301953,4.5,0.5,4.251429,0.671429
1499267616,0.3,4.5,0.5,4.2,0.5
1499267619,0.3,4.5,0.5,4.2,0.5
1499267621,0.3,4.5,0.5,4.2,0.5
1499267622,0.3,4.5,0.5,4.2,0.5
1499267625,0.3,4.5,0.5,4.2,0.5
1499267628,0.3,4.5,0.5,4.2,0.5
1499267631,0.3,4.5,0.5,4.2,0.5
1499267632,0.3,4.5,0.5,4.2,0.5
1499267633,0.3,4.5,0.5,4.2,0.5
1499267634,0.3,4.5,0.5,4.2,0.5
1499267637,0.3,4.5,0.5,4.2,0.5
1499267640,0.3,4.5,0.5,4.2,0.5
1499267642,0.3,4.5,0.5,4.2,0.5
1499267643,0.3,4.5,0.5,4.2,0.5
1499267646,0.3,4.5,0.5,4.2,0.5
1499267649,0.3,4.5,0.5,4.2,0.5
1499267650,0.3,4.5,0.5,4.2,0.5
1499267651,0.3,4.5,0.5,4.2,0.5
1499267652,0.3,4.5,0.5,4.2,0.5
1499267653,0.3,4.5,0.5,4.2,0.5
1499267654,0.3,4.5,0.5,4.2,0.5
1499267655,0.3,4.5,0.5,4.2,0.5
1499267656,0.3,4.5,0.5,4.2,0.5
1499267657,0.3,4.5,0.5,4.2,0.5
1499267658,0.3,4.5,0.5,4.2,0.5
1499267659,0.3,4.5,0.5,4.2,0.5
1499267660,0.3,4.5,0.5,4.2,0.5
1499267661,0.3,4.5,0.5,4.2,0.5
1499267662,0.3,4.5,0.5,4.2,0.5
1499267663,0.3,4.5,0.5,4.2,0.5
1499267664,0.3,4.5,0.5,4.2,0.5
1499267667,0.3,4.5,0.5,4.2,0.5
1499267670,0.3,4.5,0.5,4.2,0.5
1499267673,0.3,4.5,0.5,4.2,0.5
1499267674,0.3,4.5,0.5,4.2,0.5
1499267676,0.3,4.5,0.5,4.2,0.5
1499267677,0.3,4.5,0.5,4.2,0.5
1499267678,0.3,4.5,0.5,4.2,0.5
1499267679,0.3,4.5,0.5,4.2,0.5
1499267680,0.3,4.5,0.5,4.2,0.5
1499267681,0.3,4.5,0.5,4.2,0.5
1499267682,0.3,4.5,0.5,4.2,0.5
1499267683,0.3,4.5,0.5,4.2,0.5
1499267685,0.3,4.5,0.5,4.2,0.5
1499267688,4.428318,4.7,4.9,4.2,0.5
1499267689,4.428318,4.7,4.9,4.2,0.5
1499267691,3.745368,4.7,4.9,4.4,1.166667
1499267692,3.405877,4.7,4.9,4.5,1.5
1499267693,3.068297,4.7,4.9,4.6,1.833333
1499267694,2.733333,4.7,4.9,4.7,2.166667
1499267697,1.759103,4.7,4.9,5,3.166667
1499267700,0.947511,4.7,4.9,5.3,4.166667
1499267703,0.938675,4.7,4.9,5.6,5.166667
1499267706,1.744834,4.7,4.9,5.9,6.166667
1499267709,2.061553,4.7,4.9,6,6.5
1499267712,2.061553,4.7,4.9,6,6.5
1499267713,2.061553,4.7,4.9,6,6.5
1499267714,2.061553,4.7,4.9,6,6.5
1499267715,2.061553,4.7,4.9,6,6.5
1499267718,2.061553,4.7,4.9,6,6.5
1499267721,2.061553,4.7,4.9,6,6.5
1499267722,2.061553,4.7,4.9,6,6.5
1499267723,2.061553,4.7,4.9,6,6.5
1499267724,2.061553,4.7,4.9,6,6.5
1499267725,2.061553,4.7,4.9,6,6.5
1499267726,2.061553,4.7,4.9,6,6.5
1499267727,2.061553,4.7,4.9,6,6.5
1499267730,2.061553,4.7,4.9,6,6.5
1499267733,2.061553,4.7,4.9,6,6.5
1499267735,2.061553,4.7,4.9,6,6.5
1499267736,2.061553,4.7,4.9,6,6.5
1499267737,2.061553,4.7,4.9,6,6.5
1499267738,2.061553,4.7,4.9,6,6.5
1499267739,2.061553,4.7,4.9,6,6.5
1499267740,2.061553,4.7,4.9,6,6.5
1499267741,2.061553,4.7,4.9,6,6.5
1499267742,2.061553,4.7,4.9,6,6.5
1499267745,2.061553,4.7,4.9,6,6.5
1499267748,2.061553,4.7,4.9,6,6.5
1499267749,2.061553,4.7,4.9,6,6.5
1499267750,0.014286,6.014286,6.5,6,6.5
1499267751,0.014286,6.014286,6.5,6,6.5
1499267752,0.014286,6.014286,6.5,6,6.5
1499267753,0.014286,6.014286,6.5,6,6.5
1499267754,0.014286,6.014286,6.5,6,6.5
1499267757,0.014286,6.014286,6.5,6,6.5
1499267760,0.014286,6.014286,6.5,6,6.5
1499267763,0.014286,6.014286,6.5,6,6.5
1499267764,0.014286,6.014286,6.5,6,6.5
1499267765,0.014286,6.014286,6.5,6,6.5
1499267766,0.014286,6.014286,6.5,6,6.5
1499267767,0.014286,6.014286,6.5,6,6.5
1499267768,0.104449,6.014286,6.5,6.044444,6.6
1499267769,0.213461,6.014286,6.5,6.088889,6.7
1499267771,0.432122,6.014286,6.5,6.177778,6.9
1499267772,0.541514,6.014286,6.5,6.222222,7
1499267775,0.86975,6.014286,6.5,6.355556,7.3
1499267778,0.979171,6.014286,6.5,6.4,7.4
1499267779,0.979171,6.014286,6.5,6.4,7.4
1499267780,0.979171,6.014286,6.5,6.4,7.4
1499267781,0.979171,6.014286,6.5,6.4,7.4
1499267782,0.979171,6.014286,6.5,6.4,7.4
1499267783,0.979171,6.014286,6.5,6.4,7.4
1499267784,0.979171,6.014286,6.5,6.4,7.4
1499267785,0.979171,6.014286,6.5,6.4,7.4
1499267786,0.979171,6.014286,6.5,6.4,7.4
1499267787,0.979171,6.014286,6.5,6.4,7.4
1499267788,0.979171,6.014286,6.5,6.4,7.4
1499267789,0.979171,6.014286,6.5,6.4,7.4
1499267790,0.979171,6.014286,6.5,6.4,7.4
1499267792,0.979171,6.014286,6.5,6.4,7.4
1499267793,0.979171,6.014286,6.5,6.4,7.4
1499267796,0.979171,6.014286,6.5,6.4,7.4
1499267799,0.979171,6.014286,6.5,6.4,7.4
1499267802,0.979171,6.014286,6.5,6.4,7.4
1499267803,0.979171,6.014286,6.5,6.4,7.4
1499267805,0.979171,6.014286,6.5,6.4,7.4
1499267808,0.979171,6.014286,6.5,6.4,7.4
1499267810,0.979171,6.014286,6.5,6.4,7.4
1499267811,0.979171,6.014286,6.5,6.4,7.4
1499267812,0.979171,6.014286,6.5,6.4,7.4
1499267813,0.979171,6.014286,6.5,6.4,7.4
1499267814,0.979171,6.014286,6.5,6.4,7.4
1499267815,0.979171,6.014286,6.5,6.4,7.4
1499267816,0.979171,6.014286,6.5,6.4,7.4
1499267817,0.979171,6.014286,6.5,6.4,7.4
1499267820,0.979171,6.014286,6.5,6.4,7.4
1499267823,0.979171,6.014286,6.5,6.4,7.4
1499267826,0.979171,6.014286,6.5,6.4,7.4
1499267827,0.979171,6.014286,6.5,6.4,7.4
1499267828,0.979171,6.014286,6.5,6.4,7.4
1499267829,0.979171,6.014286,6.5,6.4,7.4
1499267830,0.979171,6.014286,6.5,6.4,7.4
1499267832,0.979171,6.014286,6.5,6.4,7.4
1499267835,0.486816,6.014286,6.5,6.2,6.95
1499267838,0.014286,6.014286,6.5,6,6.5
1499267841,0.014286,6.014286,6.5,6,6.5
1499267842,0.014286,6.014286,6.5,6,6.5
1499267843,0.014286,6.014286,6.5,6,6.5
1499267844,0.014286,6.014286,6.5,6,6.5
1499267845,1.600064,6.014286,6.5,6,4.9
1499267846,1.600064,6.014286,6.5,6,4.9
1499267847,0.67082,6.3,5.5,6,4.9
1499267848,0.67082,6.3,5.5,6,4.9
1499267849,0.67082,6.3,5.5,6,4.9
1499267850,0.67082,6.3,5.5,6,4.9
1499267851,0.67082,6.3,5.5,6,4.9
1499267852,0.67082,6.3,5.5,6,4.9
1499267853,0.67082,6.3,5.5,6,4.9
1499267854,0.67082,6.3,5.5,6,4.9
1499267855,0.67082,6.3,5.5,6,4.9
1499267856,0.67082,6.3,5.5,6,4.9
1499267857,0.67082,6.3,5.5,6,4.9
1499267858,0.67082,6.3,5.5,6,4.9
1499267859,0.67082,6.3,5.5,6,4.9
1499267860,0.67082,6.3,5.5,6,4.9
1499267861,0.67082,6.3,5.5,6,4.9
1499267862,0.182701,5.878947,4.763158,6,4.9
1499267863,0.182701,5.878947,4.763158,6,4.9
1499267864,0.182701,5.878947,4.763158,6,4.9
1499267865,0.182701,5.878947,4.763158,6,4.9
1499267866,0.182701,5.878947,4.763158,6,4.9
1499267867,0.182701,5.878947,4.763158,6,4.9
1499267868,0.182701,5.878947,4.763158,6,4.9
1499267869,0.182701,5.878947,4.763158,6,4.9
1499267870,0.182701,5.878947,4.763158,6,4.9
1499267871,0.182701,5.878947,4.763158,6,4.9
1499267872,0.182701,5.878947,4.763158,6,4.9
1499267873,0.182701,5.878947,4.763158,6,4.9
1499267874,0.182701,5.878947,4.763158,6,4.9
1499267875,0.182701,5.878947,4.763158,6,4.9
1499267876,0.182701,5.878947,4.763158,6,4.9
1499267877,0.182701,5.878947,4.763158,6,4.9
1499267880,0.182701,5.878947,4.763158,6,4.9
1499267883,0.182701,5.878947,4.763158,6,4.9
1499267886,0.182701,5.878947,4.763158,6,4.9
1499267889,0.182701,5.878947,4.763158,6,4.9
1499267892,0.182701,5.878947,4.763158,6,4.9
1499267895,0.182701,5.878947,4.763158,6,4.9
1499267898,0.182701,5.878947,4.763158,6,4.9
1499267901,0.182701,5.878947,4.763158,6,4.9
1499267904,0.182701,5.878947,4.763158,6,4.9
1499267907,0.182701,5.878947,4.763158,6,4.9
1499267908,0.509902,5.5,5,6,4.9
1499267909,0.509902,5.5,5,6,4.9
1499267910,0.509902,5.5,5,6,4.9
1499267911,0.348043,5.5,5,5.83913,4.921739
1499267912,0.187007,5.5,5,5.678261,4.943478
1499267913,0.038888,5.5,5,5.517391,4.965217
1499267914,0.14407,5.5,5,5.356522,4.986957
1499267915,0.304472,5.5,5,5.195652,5.008696
1499267916,0.466212,5.5,5,5.034783,5.030435
1499267917,0.628257,5.5,5,4.873913,5.052174
1499267918,0.79042,5.5,5,4.713043,5.073913
1499267919,0.95264,5.5,5,4.552174,5.095652
1499267920,1.114893,5.5,5,4.391304,5.117391
1499267921,1.277166,5.5,5,4.230435,5.13913
1499267922,1.439452,5.5,5,4.069565,5.16087
1499267923,0.840256,4.7,4.9,3.908696,5.182609
1499267925,1.159827,4.7,4.9,3.586957,5.226087
1499267928,1.642932,4.7,4.9,3.104348,5.291304
1499267931,2.127811,4.7,4.9,2.621739,5.356522
1499267934,2.45153,4.7,4.9,2.3,5.4
1499267936,2.45153,4.7,4.9,2.3,5.4
1499267937,3.224903,5.5,5,2.3,5.4
1499267938,3.224903,5.5,5,2.3,5.4
1499267939,3.224903,5.5,5,2.3,5.4
1499267940,3.224903,5.5,5,2.3,5.4
1499267943,3.224903,5.5,5,2.3,5.4
1499267944,3.224903,5.5,5,2.3,5.4
1499267945,3.224903,5.5,5,2.3,5.4
1499267946,1.321313,3.5,4.5,2.636364,5.5
1499267947,1.219843,3.5,4.5,2.972727,5.6
1499267948,1.215091,3.5,4.5,3.309091,5.7
1499267949,1.308112,3.5,4.5,3.645455,5.8
1499267950,1.480591,3.5,4.5,3.981818,5.9
1499267951,1.708631,3.5,4.5,4.318182,6
1499267952,1.973062,3.5,4.5,4.654545,6.1
1499267953,2.261152,3.5,4.5,4.990909,6.2
1499267954,2.564942,3.5,4.5,5.327273,6.3
1499267955,2.879466,3.5,4.5,5.663636,6.4
1499267956,3.201562,3.5,4.5,6,6.5
1499267957,2.110095,3.5,4.5,5.55,5
1499267958,1.886796,3.5,4.5,5.1,3.5
1499267959,2.751818,3.5,4.5,4.65,2
1499267960,4.060788,3.5,4.5,4.2,0.5
1499267961,2.408319,3.5,4.5,5.1,2.7
1499267964,1.387644,3.5,4.5,4.766667,5.066667
1499267967,1.003605,3.5,4.5,2.916667,5.316667
1499267969,2.61725,0.5,3.5,2.3,5.4
1499267970,2.61725,0.5,3.5,2.3,5.4
1499267971,2.404385,0.5,3.5,2.176923,5.223077
1499267972,2.192038,0.5,3.5,2.053846,5.046154
1499267973,1.980377,0.5,3.5,1.930769,4.869231
1499267974,1.769649,0.5,3.5,1.807692,4.692308
1499267976,1.352731,0.5,3.5,1.561538,4.338462
1499267979,0.757604,0.5,3.5,1.192308,3.807692
1499267982,0.392609,0.5,3.5,0.823077,3.276923
1499267985,0.447214,0.5,3.5,0.7,3.1
1499267988,0.447214,0.5,3.5,0.7,3.1
1499267991,0.447214,0.5,3.5,0.7,3.1
1499267994,0.447214,0.5,3.5,0.7,3.1
1499267997,0.447214,0.5,3.5,0.7,3.1
1499268000,0.447214,0.5,3.5,0.7,3.1
1499268003,0.447214,0.5,3.5,0.7,3.1
1499268006,0.447214,0.5,3.5,0.7,3.1
1499268007,0.447214,0.5,3.5,0.7,3.1
1499268008,0.447214,0.5,3.5,0.7,3.1
1499268009,0.447214,0.5,3.5,0.7,3.1
1499268012,0.447214,0.5,3.5,0.7,3.1
1499268015,0.447214,0.5,3.5,0.7,3.1
1499268018,0.447214,0.5,3.5,0.7,3.1
1499268021,0.447214,0.5,3.5,0.7,3.1
1499268024,0.447214,0.5,3.5,0.7,3.1
1499268027,0.447214,0.5,3.5,0.7,3.1
1499268030,0.447214,0.5,3.5,0.7,3.1
1499268033,0.447214,0.5,3.5,0.7,3.1
1499268036,0.447214,0.5,3.5,0.7,3.1
1499268039,0.447214,0.5,3.5,0.7,3.1
1499268042,0.447214,0.5,3.5,0.7,3.1
1499268045,0.447214,0.5,3.5,0.7,3.1
1499268048,0.447214,0.5,3.5,0.7,3.1
1499268050,0.447214,0.5,3.5,0.7,3.1
1499268051,0.447214,0.5,3.5,0.7,3.1
1499268052,0.447214,0.5,3.5,0.7,3.1
1499268053,0.447214,0.5,3.5,0.7,3.1
1499268054,0.447214,0.5,3.5,0.7,3.1
1499268055,0.447214,0.5,3.5,0.7,3.1
1499268056,0.447214,0.5,3.5,0.7,3.1
1499268057,0.447214,0.5,3.5,0.7,3.1
1499268060,0.447214,0.5,3.5,0.7,3.1
1499268063,0.447214,0.5,3.5,0.7,3.1
1499268066,0.447214,0.5,3.5,0.7,3.1
1499268069,0.447214,0.5,3.5,0.7,3.1
1499268071,0.447214,0.5,3.5,0.7,3.1
1499268072,0.447214,0.5,3.5,0.7,3.1
1499268073,0.447214,0.5,3.5,0.7,3.1
1499268074,0.447214,0.5,3.5,0.7,3.1
1499268075,0.447214,0.5,3.5,0.7,3.1
1499268078,0.447214,0.5,3.5,0.7,3.1
1499268079,0.447214,0.5,3.5,0.7,3.1
1499268080,0.447214,0.5,3.5,0.7,3.1
1499268081,0.447214,0.5,3.5,0.7,3.1
1499268082,0.447214,0.5,3.5,0.7,3.1
1499268083,0.447214,0.5,3.5,0.7,3.1
1499268084,0.447214,0.5,3.5,0.7,3.1
1499268085,0.447214,0.5,3.5,0.7,3.1
1499268086,0.447214,0.5,3.5,0.7,3.1
1499268087,0.447214,0.5,3.5,0.7,3.1
1499268090,0.447214,0.5,3.5,0.7,3.1
1499268093,0.447214,0.5,3.5,0.7,3.1
1499268096,0.447214,0.5,3.5,0.7,3.1
1499268099,0.447214,0.5,3.5,0.7,3.1
1499268102,0.447214,0.5,3.5,0.7,3.1
1499268105,0.447214,0.5,3.5,0.7,3.1
1499268108,0.447214,0.5,3.5,0.7,3.1
1499268111,0.447214,0.5,3.5,0.7,3.1
1499268114,0.447214,0.5,3.5,0.7,3.1
1499268117,0.447214,0.5,3.5,0.7,3.1
1499268120,0.447214,0.5,3.5,0.7,3.1
1499268123,0.447214,0.5,3.5,0.7,3.1
1499268126,0.447214,0.5,3.5,0.7,3.1
1499268129,0.447214,0.5,3.5,0.7,3.1
1499268131,0.447214,0.5,3.5,0.7,3.1
1499268132,0.447214,0.5,3.5,0.7,3.1
1499268133,0.447214,0.5,3.5,0.7,3.1
1499268135,0.447214,0.5,3.5,0.7,3.1
1499268138,0.447214,0.5,3.5,0.7,3.1
1499268141,0.447214,0.5,3.5,0.7,3.1
1499268142,0.447214,0.5,3.5,0.7,3.1
1499268143,0.447214,0.5,3.5,0.7,3.1
1499268144,0.447214,0.5,3.5,0.7,3.1
1499268147,0.447214,0.5,3.5,0.7,3.1
1499268150,0.447214,0.5,3.5,0.7,3.1
1499268153,0.447214,0.5,3.5,0.7,3.1
1499268155,0.447214,0.5,3.5,0.7,3.1
1499268156,0.447214,0.5,3.5,0.7,3.1
1499268157,0.447214,0.5,3.5,0.7,3.1
1499268158,0.447214,0.5,3.5,0.7,3.1
1499268159,0.447214,0.5,3.5,0.7,3.1
1499268160,0.447214,0.5,3.5,0.7,3.1
1499268161,0.447214,0.5,3.5,0.7,3.1
1499268162,0.447214,0.5,3.5,0.7,3.1
1499268163,0.447214,0.5,3.5,0.7,3.1
1499268164,0.447214,0.5,3.5,0.7,3.1
1499268165,0.447214,0.5,3.5,0.7,3.1
1499268168,0.447214,0.5,3.5,0.7,3.1
1499268170,0.447214,0.5,3.5,0.7,3.1
1499268171,0.447214,0.5,3.5,0.7,3.1
1499268172,0.447214,0.5,3.5,0.7,3.1
1499268173,0.447214,0.5,3.5,0.7,3.1
1499268174,0.447214,0.5,3.5,0.7,3.1
1499268175,0.447214,0.5,3.5,0.7,3.1
1499268176,0.447214,0.5,3.5,0.7,3.1
1499268177,0.447214,0.5,3.5,0.7,3.1
1499268178,0.447214,0.5,3.5,0.7,3.1
1499268179,0.447214,0.5,3.5,0.7,3.1
1499268180,0.447214,0.5,3.5,0.7,3.1
1499268183,0.447214,0.5,3.5,0.7,3.1
1499268185,0.447214,0.5,3.5,0.7,3.1
1499268186,0.447214,0.5,3.5,0.7,3.1
1499268187,0.447214,0.5,3.5,0.7,3.1
1499268188,0.447214,0.5,3.5,0.7,3.1
1499268189,0.447214,0.5,3.5,0.7,3.1
1499268190,0.447214,0.5,3.5,0.7,3.1
1499268191,0.447214,0.5,3.5,0.7,3.1
1499268192,0.447214,0.5,3.5,0.7,3.1
1499268194,0.447214,0.5,3.5,0.7,3.1
1499268195,0.447214,0.5,3.5,0.7,3.1
