time,gtx,gty,gtx2,gty2,gt_motion_readings,synthetic_motion_readings
1499181963,3.0405359999999995,6.554901,3.0620099999999995,6.051939,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",
1499181966,2.907259,6.692099,2.907259,6.247653,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",
1499181969,2.5382109999999996,7.071999,2.561458,6.684989,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",
1499181972,2.5294809999999996,7.080986,2.5294809999999996,6.725432,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",
1499181975,2.1517019999999993,7.469876,2.1517019999999993,7.20321,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]",
1499181978,2.0937009999999994,7.529584,2.146122,7.210268,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",
1499181981,1.7739249999999993,7.858765,1.7739249999999993,7.680986,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499181984,1.636533,8.165421,1.7005809999999997,7.882107,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499181987,1.599691,8.247654,1.599691,8.158765,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499181990,1.599691,8.636542,1.599691,8.615266,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499181993,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499181996,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499181999,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499182002,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182005,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182008,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499182011,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499182014,1.599691,8.636542,1.599691,8.040801,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499182017,1.599691,8.636542,1.599691,7.546543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182020,1.599691,8.636542,1.8683099999999992,7.343692,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182023,1.599691,8.636542,2.230898,6.49907,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182026,1.599691,8.636542,2.229132,6.450377,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499182029,1.9537169999999993,8.082723,2.3601839999999994,5.611091,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",
1499182032,2.5364169999999993,7.171178,2.3983689999999998,5.366543,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",
1499182035,2.7183699999999997,6.886543,2.6415309999999996,4.790356,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",
1499182038,3.0168649999999997,6.489855,2.85837,4.276543,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",
1499182041,3.6667469999999995,5.626189,3.0456119999999998,4.073323,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",
1499182044,4.035190999999999,5.136543,3.5615659999999996,3.238283,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",
1499182047,4.035190999999999,5.136543,3.560475,3.186543,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",
1499182050,4.035190999999999,5.136543,3.560475,3.186543,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",
1499182053,4.035190999999999,5.136543,3.560475,3.186543,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",
1499182056,4.035190999999999,5.136543,3.2705109999999995,3.78869,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182059,4.035190999999999,5.136543,2.9350369999999995,4.094876,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182062,4.035190999999999,5.136543,2.7895929999999995,4.439514,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182065,4.035190999999999,5.136543,2.551703,5.00321,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182068,3.4503219999999994,5.913809,2.468127,5.220187,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182071,2.8042819999999997,6.772369,2.210413,5.889256,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182074,2.7183699999999997,6.886543,2.227524,5.988941,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182077,2.344042,7.47212,2.219181,7.086254,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182080,1.757365,8.389885,1.785037,7.198249,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182083,1.599691,8.636542,1.7024909999999993,7.434272,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182086,1.599691,8.636542,1.599691,7.728209,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182089,1.599691,8.636542,1.599691,8.25291,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182092,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182095,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182098,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182101,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182104,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182107,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182110,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182113,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182116,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182119,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182122,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182125,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182128,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182131,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182134,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182137,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182140,1.599691,8.636542,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182143,1.599691,8.247654,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182146,1.6356949999999992,8.214211,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182149,2.01837,7.858765,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182152,2.251538,7.677411,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182155,2.51837,7.469876,1.599691,8.636542,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182158,2.6875359999999997,7.018914,1.599691,8.262642,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182161,3.090727,7.026192,1.599691,8.247654,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182164,3.3110589999999998,6.854059,1.7739249999999993,7.858765,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182167,3.5183699999999996,6.692099,1.9461069999999996,7.681518,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182170,3.935392,6.367748,2.1517019999999993,7.469876,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",
1499182173,4.018369999999999,6.30321,2.4909919999999994,7.120606,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",
1499182176,4.516259,5.915962,2.5294809999999996,7.080986,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",
1499182179,4.518369999999999,5.91432,2.907259,6.692099,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",
1499182182,4.798864999999999,5.710284,2.9217469999999994,6.677184,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",
1499182185,4.874013,5.996131,3.2850369999999995,6.30321,"[1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",
1499182188,5.6589193,5.784579,3.4919329999999995,6.090227,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",
1499182191,5.6657382,5.710284,3.6628139999999996,5.91432,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",
1499182194,5.6657382,5.710284,4.028617,5.537758,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",
1499182197,5.192762999999999,6.04347,4.040592,5.525432,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0]",
1499182200,4.798864999999999,5.710284,4.035190999999999,5.136543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",
1499182203,4.798864999999999,5.710284,4.035190999999999,5.056543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182206,4.778652999999999,5.710284,4.035190999999999,5.056543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182209,4.7483699999999995,5.710284,4.241588999999999,4.616192,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182212,4.63837,5.710284,4.26871,4.565876,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182215,4.271727,5.613624,4.26871,4.565876,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182218,4.22095,5.491466,4.301214999999999,4.505569,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182221,4.035190999999999,5.136543,4.386877,4.429768,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182224,4.035190999999999,5.136543,4.4183699999999995,4.416543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182227,4.035190999999999,5.136543,4.4183699999999995,4.343534,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182230,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182233,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182236,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182239,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182242,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182245,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182248,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182251,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182254,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",
1499182257,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",
1499182260,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182263,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",
1499182266,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",
1499182269,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",
1499182272,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182275,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182278,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",
1499182281,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182284,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182287,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182290,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182293,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",
1499182296,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182299,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182302,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182305,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182308,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182311,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182314,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",
1499182317,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0]",
1499182320,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0]",
1499182323,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182326,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182329,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182332,4.035190999999999,5.136543,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182335,4.035190999999999,5.014226,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182338,4.035190999999999,5.013014,4.4183699999999995,4.336543,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182341,4.193534,4.636571,4.306267,4.394109,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182344,4.177932,4.643188,4.200723,4.448308,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182347,4.159546,4.642425,3.9830749999999995,4.560071,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182350,4.159546,4.642425,3.8321599999999996,4.637569,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182353,4.094841,4.518896,3.7654289999999997,4.671837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182356,4.030135,4.395367,3.5477819999999998,4.783602,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182359,3.9711179999999997,4.282697,3.3497319999999995,4.885303,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182362,3.9654289999999994,4.271837,3.3301339999999997,4.895367,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182365,3.9007229999999997,4.148308,3.1124879999999995,5.007131,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182368,3.8360169999999996,4.024778,2.8948409999999996,5.118896,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182371,3.807876,3.971055,2.8948409999999996,5.118896,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182374,3.771311,3.901249,2.6771939999999996,5.230661,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182377,3.7066049999999997,3.777719,2.4595459999999996,5.342425,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182380,3.6420939999999997,3.654564,2.4107469999999998,5.367484,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182383,3.641898,3.654189,2.241899,5.45419,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182386,3.5771939999999995,3.530661,2.0242519999999997,5.565955,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182389,3.560475,3.40713,1.9203789999999996,5.619295,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",
1499182392,3.560475,3.315156,1.8066039999999992,5.677719,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
1499182395,3.560475,3.036543,1.5889569999999997,5.710284,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",
