2.017584,1,2.942808,5.087741,0.105,walk
4.040193,1,2.117007,5.757317,0.1130766,walk
6.072332,1,1.141779,6.03858,0.105,walk
7.323902,1,0.9342618,5.710284,0.115,walk
7.380985,1,0.9342618,5.710284,0.115,Clean
7.795475,1,0.9342618,5.710284,0.115,walk
7.831753,1,0.9342618,5.710284,0.115,Clean
8.233763,1,0.9342618,5.710284,0.115,walk
8.233763,1,0.9342618,5.710284,0.115,walk
8.332838,1,0.9342618,5.710284,0.115,Clean
8.745182,1,0.9342618,5.710284,0.115,walk
8.783606,1,0.9342618,5.710284,0.115,Clean
9.189468,1,0.9342618,5.710284,0.115,walk
9.22436,1,0.9342618,5.710284,0.115,Clean
9.629484,1,0.9342618,5.710284,0.115,walk
9.687311,1,0.9342618,5.710284,0.115,Clean
10.09781,1,0.9342618,5.710284,0.115,walk
10.13378,1,0.9342618,5.710284,0.115,Clean
10.54028,1,0.9342618,5.710284,0.115,walk
10.54028,1,0.9342618,5.710284,0.115,walk
10.61195,1,0.9342618,5.710284,0.115,Clean
11.01637,1,0.9342618,5.710284,0.115,walk
11.05431,1,0.9342618,5.710284,0.115,Clean
11.48315,1,0.9342618,5.710284,0.115,walk
11.51807,1,0.9342618,5.710284,0.115,Clean
11.92084,1,0.9342618,5.710284,0.115,walk
11.95496,1,0.9342618,5.710284,0.115,Clean
12.3604,1,0.9342618,5.710284,0.115,walk
12.39775,1,0.9342618,5.710284,0.115,Clean
12.8023,1,0.9342618,5.710284,0.115,walk
12.8023,1,0.9342618,5.710284,0.115,walk
12.8681,1,0.9342618,5.710284,0.115,Clean
13.27328,1,0.9342618,5.710284,0.115,walk
13.30964,1,0.9342618,5.710284,0.115,Clean
13.71786,1,0.9342618,5.710284,0.115,walk
13.75258,1,0.9342618,5.710284,0.115,Clean
14.15718,1,0.9342618,5.710284,0.115,walk
14.19208,1,0.9342618,5.710284,0.115,Clean
14.62475,1,0.9342618,5.710284,0.115,walk
14.66282,1,0.9342618,5.710284,0.115,Clean
15.07301,1,0.9342618,5.710284,0.115,walk
17.1011,1,0.5727152,5.710386,0.1149948,walk
19.11145,1,0.2325115,4.812966,0.105,walk
21.12458,1,1.015878,4.157875,0.105,walk
23.1432,1,1.797866,4.34752,0.1117216,walk
23.5182,1,1.801135,4.419256,0.115,walk
23.58293,1,1.801135,4.419256,0.115,Clean
25.15241,1,2.226201,4.030855,0.1069196,walk
26.27693,1,2.548297,3.736543,0.105,walk
26.31457,1,2.548297,3.736543,0.105,Clean
27.1852,1,2.668209,3.565668,0.105,walk
28.67162,1,3.039525,3.036543,0.105,walk
28.74476,1,3.039525,3.036543,0.105,Clean
29.16377,1,3.039525,3.036543,0.105,walk
29.20635,1,3.039525,3.036543,0.105,Clean
29.62222,1,3.039525,3.036543,0.105,walk
29.62222,1,3.039525,3.036543,0.105,walk
29.69541,1,3.039525,3.036543,0.105,Clean
30.1042,1,3.039525,3.036543,0.105,walk
30.14506,1,3.039525,3.036543,0.105,Clean
30.55582,1,3.039525,3.036543,0.105,walk
30.59962,1,3.039525,3.036543,0.105,Clean
31.02027,1,3.039525,3.036543,0.105,walk
31.06502,1,3.039525,3.036543,0.105,Clean
31.47658,1,3.039525,3.036543,0.105,walk
31.52927,1,3.039525,3.036543,0.105,Clean
31.94806,1,3.039525,3.036543,0.105,walk
31.94806,1,3.039525,3.036543,0.105,walk
32.01987,1,3.039525,3.036543,0.105,Clean
32.42883,1,3.039525,3.036543,0.105,walk
32.4625,1,3.039525,3.036543,0.105,Clean
32.86832,1,3.039525,3.036543,0.105,walk
32.90623,1,3.039525,3.036543,0.105,Clean
33.30941,1,3.039525,3.036543,0.105,walk
33.34511,1,3.039525,3.036543,0.105,Clean
33.75011,1,3.039525,3.036543,0.105,walk
33.78526,1,3.039525,3.036543,0.105,Clean
34.19105,1,3.039525,3.036543,0.105,walk
34.19105,1,3.039525,3.036543,0.105,walk
34.25975,1,3.039525,3.036543,0.105,Clean
34.67394,1,3.039525,3.036543,0.105,walk
34.71111,1,3.039525,3.036543,0.105,Clean
35.12066,1,3.039525,3.036543,0.105,walk
35.15952,1,3.039525,3.036543,0.105,Clean
35.56954,1,3.039525,3.036543,0.105,walk
35.61092,1,3.039525,3.036543,0.105,Clean
36.03023,1,3.039525,3.036543,0.105,walk
36.06869,1,3.039525,3.036543,0.105,Clean
36.47594,1,3.039525,3.036543,0.105,walk
36.47594,1,3.039525,3.036543,0.105,walk
36.54678,1,3.039525,3.036543,0.105,Clean
36.9584,1,3.039525,3.036543,0.105,walk
36.9981,1,3.039525,3.036543,0.105,Clean
37.40816,1,3.039525,3.036543,0.105,walk
37.45413,1,3.039525,3.036543,0.105,Clean
37.85973,1,3.039525,3.036543,0.105,walk
37.89761,1,3.039525,3.036543,0.105,Clean
38.30856,1,3.039525,3.036543,0.105,walk
38.34666,1,3.039525,3.036543,0.105,Clean
38.75371,1,3.039525,3.036543,0.105,walk
38.75371,1,3.039525,3.036543,0.105,walk
38.82391,1,3.039525,3.036543,0.105,Clean
39.2302,1,3.039525,3.036543,0.105,walk
39.27088,1,3.039525,3.036543,0.105,Clean
39.67805,1,3.039525,3.036543,0.105,walk
39.71576,1,3.039525,3.036543,0.105,Clean
40.12361,1,3.039525,3.036543,0.105,walk
40.16036,1,3.039525,3.036543,0.105,Clean
40.56907,1,3.039525,3.036543,0.105,walk
40.61108,1,3.039525,3.036543,0.105,Clean
41.01891,1,3.039525,3.036543,0.105,walk
41.01891,1,3.039525,3.036543,0.105,walk
41.08992,1,3.039525,3.036543,0.105,Clean
41.49604,1,3.039525,3.036543,0.105,walk
41.53339,1,3.039525,3.036543,0.105,Clean
41.94749,1,3.039525,3.036543,0.105,walk
41.98323,1,3.039525,3.036543,0.105,Clean
42.39458,1,3.039525,3.036543,0.105,walk
42.4378,1,3.039525,3.036543,0.105,Clean
42.84315,1,3.039525,3.036543,0.105,walk
42.87931,1,3.039525,3.036543,0.105,Clean
43.28993,1,3.039525,3.036543,0.105,walk
43.28993,1,3.039525,3.036543,0.105,walk
43.36861,1,3.039525,3.036543,0.105,Clean
43.77412,1,3.039525,3.036543,0.105,walk
43.80922,1,3.039525,3.036543,0.105,Clean
44.21478,1,3.039525,3.036543,0.105,walk
44.25434,1,3.039525,3.036543,0.105,Clean
44.65997,1,3.039525,3.036543,0.105,walk
