time,error,es(x),es(y),gt(x),gt(y)
1499269529,2.868763,2.5,5.75,2.03,8.58
1499269530,2.597537,2.5,5.75,2.06,8.31
1499269531,2.326414,2.5,5.75,2.09,8.04
1499269533,1.784657,2.5,5.75,2.15,7.5
1499269536,1.784657,2.5,5.75,2.15,7.5
1499269537,2.102974,1.5,9.5,2.15,7.5
1499269538,2.102974,1.5,9.5,2.15,7.5
1499269539,2.102974,1.5,9.5,2.15,7.5
1499269540,2.102974,1.5,9.5,2.15,7.5
1499269541,2.102974,1.5,9.5,2.15,7.5
1499269542,2.102974,1.5,9.5,2.15,7.5
1499269543,2.102974,1.5,9.5,2.15,7.5
1499269545,2.102974,1.5,9.5,2.15,7.5
1499269546,2.102974,1.5,9.5,2.15,7.5
1499269547,2.102974,1.5,9.5,2.15,7.5
1499269548,2.102974,1.5,9.5,2.15,7.5
1499269551,2.102974,1.5,9.5,2.15,7.5
1499269554,2.102974,1.5,9.5,2.15,7.5
1499269557,2.102974,1.5,9.5,2.15,7.5
1499269558,2.102974,1.5,9.5,2.15,7.5
1499269559,2.102974,1.5,9.5,2.15,7.5
1499269560,2.102974,1.5,9.5,2.15,7.5
1499269561,2.102974,1.5,9.5,2.15,7.5
1499269562,2.102974,1.5,9.5,2.15,7.5
1499269563,2.102974,1.5,9.5,2.15,7.5
1499269564,2.102974,1.5,9.5,2.15,7.5
1499269565,2.102974,1.5,9.5,2.15,7.5
1499269566,2.102974,1.5,9.5,2.15,7.5
1499269567,2.102974,1.5,9.5,2.15,7.5
1499269568,2.102974,1.5,9.5,2.15,7.5
1499269569,2.102974,1.5,9.5,2.15,7.5
1499269570,2.102974,1.5,9.5,2.15,7.5
1499269571,2.102974,1.5,9.5,2.15,7.5
1499269572,2.102974,1.5,9.5,2.15,7.5
1499269573,2.102974,1.5,9.5,2.15,7.5
1499269574,2.102974,1.5,9.5,2.15,7.5
1499269575,2.102974,1.5,9.5,2.15,7.5
1499269578,2.102974,1.5,9.5,2.15,7.5
1499269581,4.17732,1.5,9.5,2.3,5.4
1499269584,4.17732,1.5,9.5,2.3,5.4
1499269587,4.17732,1.5,9.5,2.3,5.4
1499269590,4.17732,1.5,9.5,2.3,5.4
1499269591,4.17732,1.5,9.5,2.3,5.4
1499269592,4.17732,1.5,9.5,2.3,5.4
1499269593,4.17732,1.5,9.5,2.3,5.4
1499269596,2.804015,1.5,9.5,2.95,7.1
1499269598,2.804015,1.5,9.5,2.95,7.1
1499269599,2.804015,1.5,9.5,2.95,7.1
1499269600,3.067572,1.5,9.5,0.5,6.6
1499269601,2.173131,2.5,5.75,0.5,6.6
1499269602,2.173131,2.5,5.75,0.5,6.6
1499269603,2.173131,2.5,5.75,0.5,6.6
1499269604,2.173131,2.5,5.75,0.5,6.6
1499269605,2.173131,2.5,5.75,0.5,6.6
1499269606,2.173131,2.5,5.75,0.5,6.6
1499269607,1.423025,2.5,5.75,2.95,7.1
1499269608,1.423025,2.5,5.75,2.95,7.1
1499269609,1.423025,2.5,5.75,2.95,7.1
1499269610,1.423025,2.5,5.75,2.95,7.1
1499269611,1.423025,2.5,5.75,2.95,7.1
1499269612,1.423025,2.5,5.75,2.95,7.1
1499269614,1.423025,2.5,5.75,2.95,7.1
1499269615,1.423025,2.5,5.75,2.95,7.1
1499269616,1.423025,2.5,5.75,2.95,7.1
1499269617,1.423025,2.5,5.75,2.95,7.1
1499269618,1.423025,2.5,5.75,2.95,7.1
1499269619,1.423025,2.5,5.75,2.95,7.1
1499269620,1.423025,2.5,5.75,2.95,7.1
1499269621,1.423025,2.5,5.75,2.95,7.1
1499269622,1.423025,2.5,5.75,2.95,7.1
1499269623,1.423025,2.5,5.75,2.95,7.1
1499269624,1.423025,2.5,5.75,2.95,7.1
1499269625,1.423025,2.5,5.75,2.95,7.1
1499269626,1.423025,2.5,5.75,2.95,7.1
1499269627,1.423025,2.5,5.75,2.95,7.1
1499269628,1.423025,2.5,5.75,2.95,7.1
1499269629,1.423025,2.5,5.75,2.95,7.1
1499269630,1.423025,2.5,5.75,2.95,7.1
1499269631,1.345595,2.5,5.75,1.725,6.85
1499269632,2.173131,2.5,5.75,0.5,6.6
1499269633,2.173131,2.5,5.75,0.5,6.6
1499269634,2.173131,2.5,5.75,0.5,6.6
1499269635,2.173131,2.5,5.75,0.5,6.6
1499269636,2.173131,2.5,5.75,0.5,6.6
1499269637,2.173131,2.5,5.75,0.5,6.6
1499269638,2.173131,2.5,5.75,0.5,6.6
1499269639,2.173131,2.5,5.75,0.5,6.6
1499269640,2.173131,2.5,5.75,0.5,6.6
1499269641,2.173131,2.5,5.75,0.5,6.6
1499269642,2.173131,2.5,5.75,0.5,6.6
1499269644,2.173131,2.5,5.75,0.5,6.6
1499269645,1.923914,2.5,5.75,0.80625,6.6625
1499269646,1.695813,2.5,5.75,1.1125,6.725
1499269647,1.498502,2.5,5.75,1.41875,6.7875
1499269650,1.235731,2.5,5.75,2.3375,6.975
1499269651,1.2955,2.5,5.75,2.64375,7.0375
1499269652,1.423025,2.5,5.75,2.95,7.1
1499269653,1.423025,2.5,5.75,2.95,7.1
1499269654,1.423025,2.5,5.75,2.95,7.1
1499269656,1.423025,2.5,5.75,2.95,7.1
1499269659,1.423025,2.5,5.75,2.95,7.1
1499269662,1.423025,2.5,5.75,2.95,7.1
1499269665,1.423025,2.5,5.75,2.95,7.1
1499269666,1.423025,2.5,5.75,2.95,7.1
1499269667,1.423025,2.5,5.75,2.95,7.1
1499269668,1.423025,2.5,5.75,2.95,7.1
1499269669,2.132194,2.5,5.75,2.675,7.875
1499269670,2.901724,2.5,5.75,2.4,8.65
1499269671,3.694083,2.5,5.75,2.125,9.425
1499269672,4.497221,2.5,5.75,1.85,10.2
1499269673,4.497221,2.5,5.75,1.85,10.2
1499269674,4.497221,2.5,5.75,1.85,10.2
1499269675,4.497221,2.5,5.75,1.85,10.2
1499269676,4.497221,2.5,5.75,1.85,10.2
1499269677,3.854063,2.5,5.75,2.07,9.58
1499269679,2.590019,2.5,5.75,2.51,8.34
1499269680,1.983381,2.5,5.75,2.73,7.72
1499269681,1.423025,2.5,5.75,2.95,7.1
1499269682,1.423025,2.5,5.75,2.95,7.1
1499269683,1.423025,2.5,5.75,2.95,7.1
1499269684,1.423025,2.5,5.75,2.95,7.1
1499269685,1.423025,2.5,5.75,2.95,7.1
1499269686,2.804015,1.5,9.5,2.95,7.1
1499269687,2.804015,1.5,9.5,2.95,7.1
1499269688,2.804015,1.5,9.5,2.95,7.1
1499269689,2.804015,1.5,9.5,2.95,7.1
1499269690,2.804015,1.5,9.5,2.95,7.1
1499269691,2.804015,1.5,9.5,2.95,7.1
1499269692,2.804015,1.5,9.5,2.95,7.1
1499269695,2.804015,1.5,9.5,2.95,7.1
1499269698,2.804015,1.5,9.5,2.95,7.1
1499269701,2.804015,1.5,9.5,2.95,7.1
1499269702,2.804015,1.5,9.5,2.95,7.1
1499269703,1.423025,2.5,5.75,2.95,7.1
1499269704,1.423025,2.5,5.75,2.95,7.1
1499269707,1.423025,2.5,5.75,2.95,7.1
1499269708,1.423025,2.5,5.75,2.95,7.1
1499269709,1.423025,2.5,5.75,2.95,7.1
1499269710,1.423025,2.5,5.75,2.95,7.1
1499269711,1.423025,2.5,5.75,2.95,7.1
1499269713,1.423025,2.5,5.75,2.95,7.1
1499269714,1.423025,2.5,5.75,2.95,7.1
1499269715,1.423025,2.5,5.75,2.95,7.1
1499269716,1.423025,2.5,5.75,2.95,7.1
1499269717,1.423025,2.5,5.75,2.95,7.1
1499269718,1.423025,2.5,5.75,2.95,7.1
1499269719,1.423025,2.5,5.75,2.95,7.1
1499269720,1.423025,2.5,5.75,2.95,7.1
1499269721,1.423025,2.5,5.75,2.95,7.1
1499269722,1.423025,2.5,5.75,2.95,7.1
1499269723,1.423025,2.5,5.75,2.95,7.1
1499269724,1.423025,2.5,5.75,2.95,7.1
1499269725,1.423025,2.5,5.75,2.95,7.1
1499269726,1.423025,2.5,5.75,2.95,7.1
1499269728,1.423025,2.5,5.75,2.95,7.1
1499269731,1.423025,2.5,5.75,2.95,7.1
1499269734,3.428395,2.5,5.75,2.216667,9.166667
1499269737,4.497221,2.5,5.75,1.85,10.2
1499269740,4.497221,2.5,5.75,1.85,10.2
1499269743,4.497221,2.5,5.75,1.85,10.2
1499269746,4.497221,2.5,5.75,1.85,10.2
1499269749,2.093591,2.5,5.75,2.075,7.8
1499269750,0.905625,2.5,5.75,2.1875,6.6
1499269751,0.403113,2.5,5.75,2.3,5.4
1499269752,0.205631,2.5,5.75,2.372222,5.588889
1499269753,0.062113,2.5,5.75,2.444444,5.777778
1499269754,0.217307,2.5,5.75,2.516667,5.966667
1499269755,0.415183,2.5,5.75,2.588889,6.155556
1499269758,1.019108,2.5,5.75,2.805556,6.722222
1499269759,1.221022,2.5,5.75,2.877778,6.911111
1499269760,1.423025,2.5,5.75,2.95,7.1
1499269761,1.423025,2.5,5.75,2.95,7.1
1499269762,1.423025,2.5,5.75,2.95,7.1
1499269763,1.423025,2.5,5.75,2.95,7.1
1499269764,1.423025,2.5,5.75,2.95,7.1
1499269767,1.423025,2.5,5.75,2.95,7.1
1499269770,1.423025,2.5,5.75,2.95,7.1
1499269773,1.423025,2.5,5.75,2.95,7.1
1499269774,1.423025,2.5,5.75,2.95,7.1
1499269775,1.423025,2.5,5.75,2.95,7.1
1499269776,1.423025,2.5,5.75,2.95,7.1
1499269779,1.423025,2.5,5.75,2.95,7.1
1499269781,1.423025,2.5,5.75,2.95,7.1
1499269782,1.423025,2.5,5.75,2.95,7.1
1499269783,1.423025,2.5,5.75,2.95,7.1
1499269785,1.423025,2.5,5.75,2.95,7.1
1499269788,1.423025,2.5,5.75,2.95,7.1
1499269791,1.423025,2.5,5.75,2.95,7.1
1499269794,1.423025,2.5,5.75,2.95,7.1
1499269795,1.423025,2.5,5.75,2.95,7.1
1499269796,1.423025,2.5,5.75,2.95,7.1
1499269797,1.423025,2.5,5.75,2.95,7.1
1499269798,1.423025,2.5,5.75,2.95,7.1
1499269799,1.423025,2.5,5.75,2.95,7.1
1499269800,1.423025,2.5,5.75,2.95,7.1
1499269801,1.423025,2.5,5.75,2.95,7.1
1499269803,1.423025,2.5,5.75,2.95,7.1
1499269804,0.817347,2.5,5.75,2.733333,6.533333
1499269805,0.217307,2.5,5.75,2.516667,5.966667
1499269806,0.403113,2.5,5.75,2.3,5.4
1499269807,0.403113,2.5,5.75,2.3,5.4
1499269808,0.403113,2.5,5.75,2.3,5.4
1499269809,0.403113,2.5,5.75,2.3,5.4
1499269810,0.515388,2.5,5.75,2.625,6.25
1499269811,1.423025,2.5,5.75,2.95,7.1
1499269812,1.810442,2.5,5.75,2.46,7.56
1499269813,2.331051,2.5,5.75,1.97,8.02
1499269814,2.914327,2.5,5.75,1.48,8.48
1499269815,3.529334,2.5,5.75,0.99,8.94
1499269816,4.162031,2.5,5.75,0.5,9.4
1499269817,4.162031,2.5,5.75,0.5,9.4
1499269818,4.162031,2.5,5.75,0.5,9.4
1499269819,4.162031,2.5,5.75,0.5,9.4
1499269820,4.162031,2.5,5.75,0.5,9.4
1499269821,4.162031,2.5,5.75,0.5,9.4
1499269822,4.162031,2.5,5.75,0.5,9.4
1499269823,4.162031,2.5,5.75,0.5,9.4
1499269824,4.162031,2.5,5.75,0.5,9.4
1499269825,4.162031,2.5,5.75,0.5,9.4
1499269826,3.288176,2.5,5.75,0.86,8.6
1499269827,2.416795,2.5,5.75,1.22,7.8
1499269828,1.552063,2.5,5.75,1.58,7
1499269830,0.403113,2.5,5.75,2.3,5.4
1499269833,0.403113,2.5,5.75,2.3,5.4
1499269836,0.403113,2.5,5.75,2.3,5.4
1499269839,0.403113,2.5,5.75,2.3,5.4
1499269840,0.403113,2.5,5.75,2.3,5.4
1499269841,0.403113,2.5,5.75,2.3,5.4
1499269842,0.403113,2.5,5.75,2.3,5.4
1499269843,0.403113,2.5,5.75,2.3,5.4
1499269845,0.403113,2.5,5.75,2.3,5.4
1499269848,0.403113,2.5,5.75,2.3,5.4
1499269849,0.403113,2.5,5.75,2.3,5.4
1499269850,2.483948,3.9,7.3,2.3,5.4
1499269851,2.483948,3.9,7.3,2.3,5.4
1499269852,2.483948,3.9,7.3,2.3,5.4
1499269853,2.483948,3.9,7.3,2.3,5.4
1499269854,0.403113,2.5,5.75,2.3,5.4
1499269855,0.403113,2.5,5.75,2.3,5.4
1499269856,2.459675,4.5,6.5,2.3,5.4
1499269857,2.459675,4.5,6.5,2.3,5.4
1499269858,2.459675,4.5,6.5,2.3,5.4
1499269859,2.459675,4.5,6.5,2.3,5.4
1499269860,2.459675,4.5,6.5,2.3,5.4
1499269863,2.459675,4.5,6.5,2.3,5.4
1499269866,2.459675,4.5,6.5,2.3,5.4
1499269867,2.459675,4.5,6.5,2.3,5.4
1499269868,2.459675,4.5,6.5,2.3,5.4
1499269869,2.459675,4.5,6.5,2.3,5.4
1499269872,2.459675,4.5,6.5,2.3,5.4
1499269873,2.459675,4.5,6.5,2.3,5.4
1499269874,2.459675,4.5,6.5,2.3,5.4
1499269875,2.459675,4.5,6.5,2.3,5.4
1499269876,2.459675,4.5,6.5,2.3,5.4
1499269877,2.459675,4.5,6.5,2.3,5.4
1499269878,2.459675,4.5,6.5,2.3,5.4
1499269879,2.459675,4.5,6.5,2.3,5.4
1499269880,2.459675,4.5,6.5,2.3,5.4
1499269881,2.459675,4.5,6.5,2.3,5.4
1499269882,2.459675,4.5,6.5,2.3,5.4
1499269883,2.459675,4.5,6.5,2.3,5.4
1499269884,2.459675,4.5,6.5,2.3,5.4
1499269885,0.403113,2.5,5.75,2.3,5.4
1499269886,0.403113,2.5,5.75,2.3,5.4
1499269887,0.403113,2.5,5.75,2.3,5.4
1499269890,0.403113,2.5,5.75,2.3,5.4
1499269893,0.403113,2.5,5.75,2.3,5.4
1499269894,0.403113,2.5,5.75,2.3,5.4
1499269895,0.403113,2.5,5.75,2.3,5.4
1499269896,0.403113,2.5,5.75,2.3,5.4
1499269897,2.459675,4.5,6.5,2.3,5.4
1499269898,2.459675,4.5,6.5,2.3,5.4
1499269899,2.459675,4.5,6.5,2.3,5.4
1499269900,2.459675,4.5,6.5,2.3,5.4
1499269901,2.459675,4.5,6.5,2.3,5.4
1499269902,2.459675,4.5,6.5,2.3,5.4
1499269903,2.459675,4.5,6.5,2.3,5.4
1499269904,2.459675,4.5,6.5,2.3,5.4
1499269905,2.459675,4.5,6.5,2.3,5.4
1499269908,2.459675,4.5,6.5,2.3,5.4
1499269911,2.459675,4.5,6.5,2.3,5.4
1499269914,2.459675,4.5,6.5,2.3,5.4
1499269917,2.459675,4.5,6.5,2.3,5.4
1499269920,2.459675,4.5,6.5,2.3,5.4
1499269923,2.459675,4.5,6.5,2.3,5.4
1499269926,2.459675,4.5,6.5,2.3,5.4
1499269929,2.459675,4.5,6.5,2.3,5.4
1499269930,2.459675,4.5,6.5,2.3,5.4
1499269932,2.459675,4.5,6.5,2.3,5.4
1499269935,2.459675,4.5,6.5,2.3,5.4
1499269936,2.459675,4.5,6.5,2.3,5.4
1499269937,2.459675,4.5,6.5,2.3,5.4
1499269938,2.459675,4.5,6.5,2.3,5.4
1499269939,2.459675,4.5,6.5,2.3,5.4
1499269941,2.459675,4.5,6.5,2.3,5.4
1499269942,2.459675,4.5,6.5,2.3,5.4
1499269943,2.459675,4.5,6.5,2.3,5.4
1499269944,2.459675,4.5,6.5,2.3,5.4
1499269945,2.459675,4.5,6.5,2.3,5.4
1499269946,2.459675,4.5,6.5,2.3,5.4
1499269947,2.459675,4.5,6.5,2.3,5.4
1499269950,2.459675,4.5,6.5,2.3,5.4
1499269953,2.459675,4.5,6.5,2.3,5.4
1499269955,0.403113,2.5,5.75,2.3,5.4
1499269956,0.403113,2.5,5.75,2.3,5.4
1499269957,2.459675,4.5,6.5,2.3,5.4
1499269958,2.459675,4.5,6.5,2.3,5.4
1499269959,2.459675,4.5,6.5,2.3,5.4
1499269960,2.459675,4.5,6.5,2.3,5.4
1499269961,2.459675,4.5,6.5,2.3,5.4
1499269962,2.459675,4.5,6.5,2.3,5.4
1499269963,2.459675,4.5,6.5,2.3,5.4
1499269964,2.459675,4.5,6.5,2.3,5.4
1499269965,2.459675,4.5,6.5,2.3,5.4
1499269966,2.459675,4.5,6.5,2.3,5.4
1499269967,2.459675,4.5,6.5,2.3,5.4
1499269968,2.459675,4.5,6.5,2.3,5.4
1499269969,2.459675,4.5,6.5,2.3,5.4
1499269970,2.459675,4.5,6.5,2.3,5.4
1499269971,2.459675,4.5,6.5,2.3,5.4
1499269972,2.459675,4.5,6.5,2.3,5.4
1499269973,2.459675,4.5,6.5,2.3,5.4
1499269974,2.459675,4.5,6.5,2.3,5.4
1499269975,2.459675,4.5,6.5,2.3,5.4
1499269976,2.459675,4.5,6.5,2.3,5.4
1499269977,2.459675,4.5,6.5,2.3,5.4
1499269978,2.459675,4.5,6.5,2.3,5.4
1499269980,2.459675,4.5,6.5,2.3,5.4
1499269983,2.459675,4.5,6.5,2.3,5.4
1499269986,2.459675,4.5,6.5,2.3,5.4
1499269987,2.459675,4.5,6.5,2.3,5.4
1499269988,2.459675,4.5,6.5,2.3,5.4
1499269989,2.459675,4.5,6.5,2.3,5.4
1499269990,2.459675,4.5,6.5,2.3,5.4
1499269991,2.459675,4.5,6.5,2.3,5.4
1499269992,2.459675,4.5,6.5,2.3,5.4
1499269993,2.459675,4.5,6.5,2.3,5.4
1499269994,2.459675,4.5,6.5,2.3,5.4
1499269995,2.459675,4.5,6.5,2.3,5.4
1499269998,2.459675,4.5,6.5,2.3,5.4
1499270001,2.459675,4.5,6.5,2.3,5.4
1499270004,2.459675,4.5,6.5,2.3,5.4
1499270005,2.459675,4.5,6.5,2.3,5.4
1499270006,2.459675,4.5,6.5,2.3,5.4
1499270007,2.459675,4.5,6.5,2.3,5.4
1499270008,2.459675,4.5,6.5,2.3,5.4
1499270009,2.459675,4.5,6.5,2.3,5.4
1499270010,2.459675,4.5,6.5,2.3,5.4
1499270011,2.459675,4.5,6.5,2.3,5.4
1499270012,2.459675,4.5,6.5,2.3,5.4
1499270013,2.459675,4.5,6.5,2.3,5.4
1499270014,2.459675,4.5,6.5,2.3,5.4
1499270015,2.459675,4.5,6.5,2.3,5.4
1499270016,2.459675,4.5,6.5,2.3,5.4
1499270017,2.459675,4.5,6.5,2.3,5.4
1499270018,2.459675,4.5,6.5,2.3,5.4
1499270019,2.459675,4.5,6.5,2.3,5.4
1499270022,2.459675,4.5,6.5,2.3,5.4
1499270025,2.459675,4.5,6.5,2.3,5.4
1499270028,2.459675,4.5,6.5,2.3,5.4
1499270031,2.459675,4.5,6.5,2.3,5.4
1499270034,2.459675,4.5,6.5,2.3,5.4
1499270035,2.459675,4.5,6.5,2.3,5.4
1499270036,2.459675,4.5,6.5,2.3,5.4
1499270037,2.459675,4.5,6.5,2.3,5.4
1499270038,2.459675,4.5,6.5,2.3,5.4
1499270039,2.459675,4.5,6.5,2.3,5.4
1499270040,2.459675,4.5,6.5,2.3,5.4
1499270041,2.459675,4.5,6.5,2.3,5.4
1499270042,2.459675,4.5,6.5,2.3,5.4
1499270043,2.459675,4.5,6.5,2.3,5.4
1499270044,2.459675,4.5,6.5,2.3,5.4
1499270045,2.459675,4.5,6.5,2.3,5.4
1499270046,2.459675,4.5,6.5,2.3,5.4
1499270047,2.459675,4.5,6.5,2.3,5.4
1499270048,2.459675,4.5,6.5,2.3,5.4
1499270049,2.459675,4.5,6.5,2.3,5.4
1499270052,2.459675,4.5,6.5,2.3,5.4
1499270053,2.459675,4.5,6.5,2.3,5.4
1499270054,2.459675,4.5,6.5,2.3,5.4
1499270055,2.459675,4.5,6.5,2.3,5.4
1499270056,2.459675,4.5,6.5,2.3,5.4
1499270057,2.459675,4.5,6.5,2.3,5.4
1499270058,2.459675,4.5,6.5,2.3,5.4
1499270059,2.459675,4.5,6.5,2.3,5.4
1499270060,2.459675,4.5,6.5,2.3,5.4
1499270061,2.459675,4.5,6.5,2.3,5.4
1499270062,2.459675,4.5,6.5,2.3,5.4
1499270063,2.459675,4.5,6.5,2.3,5.4
1499270064,2.459675,4.5,6.5,2.3,5.4
1499270065,2.459675,4.5,6.5,2.3,5.4
1499270066,2.459675,4.5,6.5,2.3,5.4
1499270067,2.459675,4.5,6.5,2.3,5.4
1499270070,2.459675,4.5,6.5,2.3,5.4
1499270073,2.459675,4.5,6.5,2.3,5.4
1499270076,2.459675,4.5,6.5,2.3,5.4
1499270079,2.459675,4.5,6.5,2.3,5.4
1499270081,2.459675,4.5,6.5,2.3,5.4
1499270082,2.459675,4.5,6.5,2.3,5.4
1499270083,2.459675,4.5,6.5,2.3,5.4
1499270084,2.459675,4.5,6.5,2.3,5.4
1499270085,2.459675,4.5,6.5,2.3,5.4
1499270086,2.459675,4.5,6.5,2.3,5.4
1499270087,2.459675,4.5,6.5,2.3,5.4
1499270088,2.459675,4.5,6.5,2.3,5.4
1499270089,2.459675,4.5,6.5,2.3,5.4
1499270090,2.459675,4.5,6.5,2.3,5.4
1499270091,2.459675,4.5,6.5,2.3,5.4
1499270092,2.459675,4.5,6.5,2.3,5.4
1499270093,2.459675,4.5,6.5,2.3,5.4
1499270094,2.459675,4.5,6.5,2.3,5.4
1499270095,2.459675,4.5,6.5,2.3,5.4
1499270096,2.459675,4.5,6.5,2.3,5.4
1499270097,2.459675,4.5,6.5,2.3,5.4
1499270098,2.459675,4.5,6.5,2.3,5.4
1499270099,2.459675,4.5,6.5,2.3,5.4
1499270100,2.459675,4.5,6.5,2.3,5.4
1499270101,2.459675,4.5,6.5,2.3,5.4
1499270102,2.459675,4.5,6.5,2.3,5.4
1499270103,2.459675,4.5,6.5,2.3,5.4
1499270106,2.459675,4.5,6.5,2.3,5.4
1499270109,2.459675,4.5,6.5,2.3,5.4
1499270112,2.459675,4.5,6.5,2.3,5.4
1499270115,2.459675,4.5,6.5,2.3,5.4
1499270116,2.459675,4.5,6.5,2.3,5.4
1499270117,2.459675,4.5,6.5,2.3,5.4
1499270118,2.459675,4.5,6.5,2.3,5.4
1499270119,2.459675,4.5,6.5,2.3,5.4
1499270120,2.459675,4.5,6.5,2.3,5.4
1499270121,2.459675,4.5,6.5,2.3,5.4
1499270122,2.459675,4.5,6.5,2.3,5.4
1499270123,2.459675,4.5,6.5,2.3,5.4
1499270124,2.459675,4.5,6.5,2.3,5.4
1499270127,2.459675,4.5,6.5,2.3,5.4
1499270130,2.459675,4.5,6.5,2.3,5.4
1499270133,2.459675,4.5,6.5,2.3,5.4
1499270136,2.459675,4.5,6.5,2.3,5.4
1499270139,2.459675,4.5,6.5,2.3,5.4
1499270140,2.459675,4.5,6.5,2.3,5.4
1499270142,2.459675,4.5,6.5,2.3,5.4
1499270143,2.459675,4.5,6.5,2.3,5.4
1499270144,2.459675,4.5,6.5,2.3,5.4
1499270145,2.459675,4.5,6.5,2.3,5.4
1499270146,2.459675,4.5,6.5,2.3,5.4
1499270147,2.459675,4.5,6.5,2.3,5.4
1499270148,2.459675,4.5,6.5,2.3,5.4
1499270151,2.459675,4.5,6.5,2.3,5.4
1499270154,2.459675,4.5,6.5,2.3,5.4
1499270157,2.459675,4.5,6.5,2.3,5.4
1499270158,2.459675,4.5,6.5,2.3,5.4
1499270159,2.459675,4.5,6.5,2.3,5.4
1499270160,2.459675,4.5,6.5,2.3,5.4
1499270161,2.459675,4.5,6.5,2.3,5.4
1499270162,2.459675,4.5,6.5,2.3,5.4
1499270163,2.459675,4.5,6.5,2.3,5.4
1499270164,2.459675,4.5,6.5,2.3,5.4
1499270165,2.459675,4.5,6.5,2.3,5.4
1499270166,2.459675,4.5,6.5,2.3,5.4
1499270167,2.459675,4.5,6.5,2.3,5.4
1499270168,2.459675,4.5,6.5,2.3,5.4
1499270169,2.459675,4.5,6.5,2.3,5.4
1499270170,2.459675,4.5,6.5,2.3,5.4
1499270171,2.459675,4.5,6.5,2.3,5.4
1499270172,2.459675,4.5,6.5,2.3,5.4
1499270173,2.459675,4.5,6.5,2.3,5.4
1499270174,2.459675,4.5,6.5,2.3,5.4
1499270175,2.459675,4.5,6.5,2.3,5.4
1499270176,2.459675,4.5,6.5,2.3,5.4
1499270177,2.459675,4.5,6.5,2.3,5.4
1499270178,2.459675,4.5,6.5,2.3,5.4
1499270180,2.459675,4.5,6.5,2.3,5.4
1499270181,2.459675,4.5,6.5,2.3,5.4
1499270182,2.459675,4.5,6.5,2.3,5.4
1499270183,2.459675,4.5,6.5,2.3,5.4
1499270184,2.459675,4.5,6.5,2.3,5.4
1499270185,2.459675,4.5,6.5,2.3,5.4
1499270186,2.459675,4.5,6.5,2.3,5.4
1499270187,2.459675,4.5,6.5,2.3,5.4
1499270188,2.459675,4.5,6.5,2.3,5.4
1499270189,2.459675,4.5,6.5,2.3,5.4
1499270190,2.459675,4.5,6.5,2.3,5.4
1499270191,2.459675,4.5,6.5,2.3,5.4
1499270192,2.459675,4.5,6.5,2.3,5.4
1499270193,2.459675,4.5,6.5,2.3,5.4
1499270194,2.459675,4.5,6.5,2.3,5.4
1499270195,2.459675,4.5,6.5,2.3,5.4
1499270196,2.459675,4.5,6.5,2.3,5.4
1499270197,2.459675,4.5,6.5,2.3,5.4
1499270198,2.459675,4.5,6.5,2.3,5.4
1499270199,2.459675,4.5,6.5,2.3,5.4
1499270200,2.459675,4.5,6.5,2.3,5.4
1499270201,2.459675,4.5,6.5,2.3,5.4
1499270202,2.459675,4.5,6.5,2.3,5.4
1499270203,2.459675,4.5,6.5,2.3,5.4
1499270204,2.459675,4.5,6.5,2.3,5.4
1499270205,0.403113,2.5,5.75,2.3,5.4
1499270206,0.403113,2.5,5.75,2.3,5.4
1499270207,0.403113,2.5,5.75,2.3,5.4
1499270208,0.403113,2.5,5.75,2.3,5.4
1499270209,0.403113,2.5,5.75,2.3,5.4
1499270210,0.403113,2.5,5.75,2.3,5.4
1499270211,0.403113,2.5,5.75,2.3,5.4
1499270212,2.459675,4.5,6.5,2.3,5.4
1499270213,2.459675,4.5,6.5,2.3,5.4
1499270214,0.403113,2.5,5.75,2.3,5.4
1499270215,0.403113,2.5,5.75,2.3,5.4
1499270216,0.403113,2.5,5.75,2.3,5.4
1499270217,0.403113,2.5,5.75,2.3,5.4
1499270218,0.403113,2.5,5.75,2.3,5.4
1499270219,0.403113,2.5,5.75,2.3,5.4
1499270220,0.403113,2.5,5.75,2.3,5.4
1499270221,0.403113,2.5,5.75,2.3,5.4
1499270222,0.403113,2.5,5.75,2.3,5.4
1499270223,0.403113,2.5,5.75,2.3,5.4
1499270224,0.403113,2.5,5.75,2.3,5.4
1499270225,0.403113,2.5,5.75,2.3,5.4
1499270226,0.403113,2.5,5.75,2.3,5.4
1499270227,0.403113,2.5,5.75,2.3,5.4
1499270228,4.279311,5.25,8.5,2.3,5.4
1499270229,4.279311,5.25,8.5,2.3,5.4
1499270230,4.279311,5.25,8.5,2.3,5.4
1499270231,4.279311,5.25,8.5,2.3,5.4
1499270232,0.403113,2.5,5.75,2.3,5.4
1499270233,0.403113,2.5,5.75,2.3,5.4
1499270234,0.403113,2.5,5.75,2.3,5.4
1499270235,0.403113,2.5,5.75,2.3,5.4
1499270238,0.403113,2.5,5.75,2.3,5.4
1499270241,0.403113,2.5,5.75,2.3,5.4
1499270244,0.403113,2.5,5.75,2.3,5.4
1499270245,0.403113,2.5,5.75,2.3,5.4
1499270246,0.403113,2.5,5.75,2.3,5.4
1499270247,0.403113,2.5,5.75,2.3,5.4
1499270248,0.403113,2.5,5.75,2.3,5.4
1499270249,0.403113,2.5,5.75,2.3,5.4
1499270250,0.403113,2.5,5.75,2.3,5.4
1499270251,0.403113,2.5,5.75,2.3,5.4
